,index_x,id,app_name,ads,end_user,freemium,pay_per_use,subscription_flatrate,monthly_price,yearly_price,free_or_only_lifetime,test_period,welcome_discount,index_y,Unnamed: 0,at,content,content_nonstop,score,price_category,sentiment
1908,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1908,1908,2020-10-02 00:40:33,"I have used several food tracking apps, but now need to tracks carbs due to being pre-diabetes. It is easy to use the scanner to find foods. It was easy to use and i like the total of calories, proteins, carbs at the top of the page. I will try it for a week and then decide to keep or find another food tracking app. A negative is I can't delete an item from me daily intake if added incorrectly.",several tracking need carb due pre diabetes easy scanner find easy like total protein carb top page week decide find another negative delete item daily intake add incorrectly,3,2,neutral
1909,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1909,1909,2020-10-01 16:26:06,Kinda messy navigation for food...too many options and different calorie counts for one food,kinda messy navigation many option different count one,4,2,positive
1910,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1910,1910,2020-09-30 18:50:12,"Hard to find scanned items says to find it on the search food, but they are not the same macros as my food i am adding",hard find scan item say find search macro add,3,2,neutral
1911,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1911,1911,2020-09-26 02:00:15,"Excellent, really helps tracking what you eat, how much you eat it and how many calories you get from your food. Very useful if you are on a diet.",excellent help eat much eat many useful,5,2,positive
1912,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1912,1912,2020-09-24 11:31:14,Very helpful in tracking my calorie intake. Has most of the food I require and allows me to create my own meals.,helpful intake require allow create,5,2,positive
1913,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1913,1913,2020-09-23 03:21:51,"Good nutrition tracking tool. However, it is a little difficult to edit exactly what you're eating for the day.",good nutrition tracking tool however little difficult edit exactly eat day,3,2,neutral
1914,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1914,1914,2020-09-22 16:25:13,"Installed and uninstalled within days! This app is incredibly basic and does not accurately store the information you enter for foods. When I tried to create my own food and tried to take a photo, it just disappeared and there was no indication if it needed to be approved or if there was something else going on. This is an app needed to use for food logging on the XSport app - I won't be using it.",instal uninstalle within day incredibly basic accurately store information enter create take photo disappear indication need approve something else go need log xsport,1,2,negative
1915,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1915,1915,2020-09-17 15:22:11,"i can't believe its free, its incredibly helpful and i have been losing weight faster than i thought i could!",believe free incredibly helpful lose fast think could,5,2,positive
1916,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1916,1916,2020-09-17 02:33:00,"Very good app to track meals. Sometimes when you do a search for a certain food item, the calories are off, but this seems to be common and is easy to fix (just adjust the portion size).",good sometimes search certain item seem common easy fix adjust portion size,4,2,positive
1917,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1917,1917,2020-09-09 10:56:42,"Excellent app for diet. It tracks calories, carbs and fat. The best diet app I have ever seen.",excellent carb fat good ever see,5,2,positive
1918,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1918,1918,2020-09-08 16:13:24,"This not user friendly. You key in a food name or dish and the result is multiple items all with different values with no indication as to why. It calculates carbs, protein, fat by percentage but the percentage doesn't make sense. One day I had 50% carbs, 60% PROTEIN, and 140% fat. Isnt it supposed to tell you what percentage of the total calories each was and shouldn't it equal 100%? It would be better if it told you how many carbs, how much protein and how much fat in grams.",user friendly key name dish result multiple item different value indication calculate carbs protein fat percentage percentage sense one day 50 carb 60 protein 140 fat suppose tell percentage total equal 100 would well tell many carb much protein much fat gram,2,2,negative
1919,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1919,1919,2020-09-03 11:49:44,"This app brilliant, I can add or scan all what I eat, when so foods are in grams I just check on Google how to change into pounds,",brilliant add scan eat gram check google change pound,5,2,positive
1920,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1920,1920,2020-09-02 05:08:42,It would take forever to add the items it would also tell me the wrong amount of clories I should have once it said I shave 971 calories.,would take forever add item would also tell wrong amount clorie say shave 971,3,2,neutral
1921,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1921,1921,2020-09-01 14:44:19,We need to be able to edit or remove incorrect foods. Also have a purchase option without the gymn app,need able edit remove incorrect also purchase option without gymn,4,2,positive
1922,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1922,1922,2020-08-28 13:48:45,What's happened to this app overnight? All my food data for yesterday and earlier has been scrambled - the app has changed the quantities that I entered. I use this for diet and health monitoring - this is horrendous.,happen overnight datum yesterday early scramble change quantity enter health monitoring horrendous,3,2,neutral
1923,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1923,1923,2020-08-25 23:53:14,"It's nice how it tracks your macros, but I had to delete it. The app is VERY frustrating when it come to finding foods. The portions are always off or difficult to find the portion ieth the correct data you need. When I made my own foods it neved saved appropriately. Tracking food is somewhat annoying to begin with. An app should make it easy or tolerable not more frustrating.",nice macro delete frustrating come find portion always difficult find portion ieth correct datum need neve save appropriately somewhat annoying begin easy tolerable frustrating,3,2,neutral
1924,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1924,1924,2020-08-25 22:48:02,"Useful, especially in the interface to the other apps. Unfortunately there is no way to edit an entry, so I have to delete it and redo it. It would also be nice to copy e.g meals to the next day",useful especially interface unfortunately way edit entry delete redo would also nice copy eg next day,4,2,positive
1925,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1925,1925,2020-08-25 00:35:15,I'm pleased with this app because it allows you to add foods that are not in the preselected list of foods. I also can add foods when I've forgotten to keep track earlier in the day.,pleased allow add preselecte list also add forget early day,5,2,positive
1926,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1926,1926,2020-08-22 01:05:04,I've only used this app for a couple weeks but it is good for what it is. They dont have a lot of the food I use on file.,couple week good lot file,5,2,positive
1927,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1927,1927,2020-08-20 03:49:35,"Some good features but, others not so good. It has a good search feature. When I scan sometimes it gives the wrong description and some non-brand names items it doesn't recognize. Some of the measurements are not logical (i.e. it me state that a cup equals 5,000 calories). It could be a better app.",good feature good good search feature scan sometimes give wrong description non brand name item recognize measurement logical ie state cup equal 5000 could well,2,2,negative
1928,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1928,1928,2020-08-19 19:57:34,"Seems to work pretty good, I tried a few calorie tracker apps, most were trials, or had loads of useless features. This is pretty good and to the point. Only drawback I've found is that you can't scan items when creating recipe's.",seem work pretty good tracker trial load useless feature pretty good point drawback find scan item create recipe,4,2,positive
1929,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1929,1929,2020-08-14 22:34:32,"I use this app because my gym works with virtuagym, I really like the interface, logging works decently. The mayor problem: adding burnt calories to your daily intake only works for 1 day. In order to keep it working I need to reinstall the app.",gym work virtuagym like interface log work decently mayor problem add burn daily intake work 1 day order work need reinstall,3,2,neutral
1930,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1930,1930,2020-08-13 17:02:50,"The app has everything I was looking for , easy to use , detailed food nutrition info , daily reminders",everything look easy detailed nutrition info daily reminder,5,2,positive
1931,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1931,1931,2020-08-08 20:17:48,"I just downloaded this app and I already love it!! I've been looking for an app like this to help me eat the right amount of carbs, protein, etc. I recommend this to anyone who is trying to track their eating while putting in little effort. Truly a great app.",download already love look like help eat right amount carbs protein etc recommend anyone eating put little effort truly great,5,2,positive
1932,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1932,1932,2020-08-06 09:17:37,"Good app, barcode scanning function is handy and I like the 'Meal' option to write down homemade food. The app could be strucured a bit better, visually",good barcode scanning function handy like option write homemade could strucure bit well visually,4,2,positive
1933,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1933,1933,2020-08-05 10:40:05,"I have been using this app for a week and already I have found myself feeling nauseous with low blood sugar. Today I nearly passed out at work because the app recommended I skip lunch. Very underwhelmed and disappointed. (Before you ask no I don't have covid, I temperature check before and after work)",week already find feel nauseous low blood sugar today nearly pass work recommend skip lunch underwhelmed disappointed ask covid temperature check work,1,2,negative
1934,10,10,"Kalorien, Fett & Eiweißzähler",1,1,1,0,1,9.99,49.99,0,0.0,0.0,1934,1934,2020-08-04 15:54:37,Simple and easy to use. I like the fact that it breaks down protiens fats and carbs. Just what I needed to track my nutrition and calorie intake.,simple easy like fact break protien fat carb need nutrition intake,5,2,positive
