,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,lang,app_name,source
2029,132,a259fdba-0ee4-46ce-b036-17e7daad2c0d,Amii Percy,https://play-lh.googleusercontent.com/a/AItbvmkzjwtja5oAxqpHUd_NznpgK4-7MOdbmSZxmrYe=mo,I really like this app! Had a little trouble with subscribing initially but was sorted quickly. Loving this app so far :),5,0,9.7.0,2022-07-08 17:10:08,"Hi Amii, thanks for your review. I'm so sorry you're having a problem getting your membership. Please give us a call on 0115 969 4660 (Mon to Fri, 8:30am to 6pm) - we will get this sorted for you right away. Best wishes Daisy, Nutracheck Team.",2022-07-08 16:57:37,en,Kalorienzähler,most_relevant
2030,329,a3c44e30-77f7-46ff-87f9-dad372d20508,KZ13NX,https://play-lh.googleusercontent.com/a-/AFdZucpxCiwfviAfBnO3YcHLja9gbi_5gskB65RF9JJ2TA,"Scanner wouldnt work after buying a sub until i manually added an item, theb it started working again",4,0,9.7.0,2022-07-08 11:19:23,,,en,Kalorienzähler,most_relevant
2031,49,e8101477-d2f5-429c-a5f9-a56d3fd1b464,Gee HTH,https://play-lh.googleusercontent.com/a-/AFdZucrYKXIFCro7MkNRw2sz3EQEaWnMaS-j88mbivXj,"I never review apps but want to share my experience with Nutracheck for people like me who have always been against calorie counting. I've always worked out hard and have spent years doing martial arts too. Despite that, I just couldn't shed the extra weight and fat I'd put on. At 42, I'm now in the best shape I've been in since I was in my 20s. The biggest thing I want to say is calorie counting is actually liberating, you can plan for your treats and actually eat more than you think. Try it!",5,0,9.7.0,2022-07-08 10:50:11,,,en,Kalorienzähler,most_relevant
2032,340,b80c3d1a-4cc0-4abf-b58b-d4a586df7957,Gary Holsten,https://play-lh.googleusercontent.com/a/AItbvml8ez4p-_KR-9QTtLtvJnDg_GOXklmd6bK-UoH_=mo,easy to use app . very easy to log meals etc,5,0,9.8.0,2022-07-07 20:24:38,,,en,Kalorienzähler,most_relevant
2033,50,1042ce04-f209-49f6-a853-3a93863d8a17,Joanne Rafferty,https://play-lh.googleusercontent.com/a-/AFdZucpNUe3_MPvH78o7b70PdVpZVF_rKAHF7G-k2TzP,"Brilliant app, loving the extremely large database of both UK and Irish foodstuffs. Easy to use once you get a handle on it and the reminders to drink water are really handy. £23.99 for the year as a special offer is fantastic value for money.",5,0,9.7.0,2022-07-07 17:10:46,,,en,Kalorienzähler,most_relevant
2034,106,cd702a1b-5dff-4511-945f-8346acbf4dab,Jason Bishop,https://play-lh.googleusercontent.com/a-/AFdZucpVZhlgD9pECRm4GnuOixNMHDP_IhxyWyWlbJ5f,It's a good app but can be inefficient when adding new meals/ingredients which is very frustrating. The charging strategy is very expensive also.,3,0,9.7.0,2022-07-07 14:29:58,,,en,Kalorienzähler,most_relevant
2035,389,d522ebcf-973b-48e7-bdff-6c313602a233,Rossi18,https://play-lh.googleusercontent.com/a-/AFdZucqZq1arsqv1J6UD4Rl5AO6r_6xNlQ3zn6S-FqMK,"superb, keeps me bang on track counting calories, 3 stone lost eating what I want.",5,0,9.7.0,2022-07-06 17:10:35,,,en,Kalorienzähler,most_relevant
2036,122,c869ec3c-0198-49db-a225-2dd1b5abf3ff,Katherine Stubbings,https://play-lh.googleusercontent.com/a/AItbvmlqZ49JyTEr4vAqBvJxf8yBMtugFfybRpXN8kUX=mo,"Over the moon with this app, easy to use, great UK database of foods. Would love it to sync to my Samsung watch for better exercise logging please!",5,0,9.7.0,2022-07-05 22:04:26,,,en,Kalorienzähler,most_relevant
2037,23,55bc6008-973e-4c5f-954d-a918fe7dcc42,Ricardo Rodrigues,https://play-lh.googleusercontent.com/a-/AFdZucpwEpirLxJAfbiOvdXNPH9cZntd1hnbmWt7E5nD,The app has access to a lot of goods I use to home cook. It is motivating to be able to measure all the calories intake in an app that is quick an simple. The fact that I can create my own recepies and change then later is also good. I'm general a ver versatile and user friendly app. Could be cheaper... The main problem is related to renewal and forcing you to pay when the membership finishes. They are charging me 3.99 for several months and there is no way to check when my membership started.,2,20,9.7.0,2022-07-05 21:14:15,"Hi Ricardo, thanks for your review. We are very happy to help you with your membership query - please can you get in touch? Our email is customercare@nutracheck.co.uk - we just need your registered email address to check your start date. We'll also explain how you can stop the auto renewal at any time via your phone settings. Daisy, Nutracheck Team",2022-07-06 09:46:25,en,Kalorienzähler,most_relevant
2038,450,71bb5d1b-f2d8-4e29-880b-be67cb8520cf,LateWinterWolf,https://play-lh.googleusercontent.com/a-/AFdZucrd2f-H2LXF0-L4NQDqXOk7zcssfkahexMnqi1uAg,I'd probablies give this more stars if it actuslly had the jutritional value of each food. S it stands why would you pay for this when you can get all that for free on my fitness pal?,2,0,9.7.0,2022-07-04 16:39:43,"Hi there. The app does track carbs, sugar, protein, sat fat, fat, fibre and salt. Tap the header of the diary columns to switch to your nutrient of choice. We have the full nutritional info for over 350,000 UK foods - you can see an individual breakdown for a food by tapping 'View full nutrition info' on the search result. Daisy, Nutracheck Team",2022-07-05 18:47:37,en,Kalorienzähler,most_relevant
2039,149,91647116-51f3-449b-84f7-fe15dfeaaef7,Karen Williams,https://play-lh.googleusercontent.com/a/AItbvmmXCVG2ZaLuhrGpLEbX49J24Yowq2W0CNNaKeg9=mo,"For the short time I had this app, I found it extremely helpful. I've only ever managed to use the free trial twice though because when I've tried to pay for a subscription, I keep getting a 'Transaction was declined' message. I've deleted my account, uninstalled and reinstalled the app, deleted my bank details and re-added them, but it still won't take my money lol! It's a shame because I'd have liked to keep using it, but I'll have to miss out, I guess.",5,1,,2022-07-02 21:08:08,"Hi Karen, I'm so sorry you've had trouble upgrading - that is frustrating! Would you be able to give us a call on 0115 969 4660 (8:30am to 6pm, Mon to Fri)? We will get up and running right away! Hope to hear from you. Daisy, Nutracheck Team.",2022-07-04 18:02:13,en,Kalorienzähler,most_relevant
2040,153,d81c28ac-d64c-49ed-bc82-3774af5876dc,Bernaue,https://play-lh.googleusercontent.com/a-/AFdZucqS8FFMfsq6bBKlxRKUGTLRk9cs11sT2PM2mkjrBw,Best app for calorie and weight tracking in the UK! Super easy to use.,5,0,9.7.0,2022-07-02 13:35:09,,,en,Kalorienzähler,most_relevant
2041,131,969f7de2-9b1f-48e4-87b8-af2a7ff6dfa5,Kirsty Pieterse,https://play-lh.googleusercontent.com/a/AItbvmli6NEUdat_cww5kTLtiQfdeG4-ztCtwQprdHLt=mo,Easy to use and hundreds of recipes to choose from. The barcode scanner makes life very easy too.,5,0,9.7.0,2022-06-30 11:54:04,,,en,Kalorienzähler,most_relevant
2042,24,5a371a06-93f1-4ed7-8cb9-b6447c2a12c7,Tony Roberts,https://play-lh.googleusercontent.com/a-/AFdZucpC8qXYUBlo7z-YOWVngRD6W6UNefzTBMDmM_0eKQ,Well worth the money. I got this app to help me lose weight. You can scan everything (with a barcode) and so far its all appeared. Plus it saves previous searches so it's very intuitive. Can't find a downside at all. Kudos to the devs for making an app that isn't all fluff and no content.,5,21,9.7.0,2022-06-29 13:20:30,,,en,Kalorienzähler,most_relevant
2043,77,d059a51d-669f-4533-b7b3-6950adec9d54,Sineda,https://play-lh.googleusercontent.com/a-/AFdZucpqcauhM-G-oHcsXUiyB15K2Ge9xfTJuCs8Jc20WQ,"Great app, but it is free for 6 days only, then it's a minimum of £3 a month. MyFitnessPal is free all the time with optional subscriptions to a lot of other things to unlock.",3,1,9.7.0,2022-06-29 09:08:46,,,en,Kalorienzähler,most_relevant
2044,29,74773558-5de3-43c1-a0d2-f10dace298be,Elmaz Okicic,https://play-lh.googleusercontent.com/a-/AFdZucqbOZ1hNEcCXOKAKGedqoPwXB3V3skFHQzl8Xsj4A,"Very good concept. I love the takeaway foods section and the meals. But, its very awkward when you want to split your meals evenly and want to have other designated meal slots. E.g., I'd like to have personal named meal slots and an extra. It's nor usually for me. It's good for the average person. But not your fitness freak and professionals.",4,8,9.7.0,2022-06-28 22:37:30,"Hi Elmaz, thanks for your review! To let you know, your feedback on this has been noted :-). Daisy, Nutracheck Team.",2022-06-30 13:08:55,en,Kalorienzähler,most_relevant
2045,62,598de696-6c47-4593-b513-9eaa4feee9e6,Alicja Kantowska,https://play-lh.googleusercontent.com/a/AItbvmntvR-G8KX3OGeMRwR-X2cn9RntqIedsTVZcq2f=mo,"I love this app! Thanks to the app I keep track of my daily calories consumption and water intake. Super easy to use you can save favorite recipies, while app counts calories for you. Totally recommend to anyone who wants to maintain weight or to loose it :)",5,0,9.7.0,2022-06-28 13:40:49,,,en,Kalorienzähler,most_relevant
2046,69,1f766233-cda6-48f3-ba71-c3d8ba1f9197,aisling mcmanus,https://play-lh.googleusercontent.com/a/AItbvmkseIVptfBQSCTMYf-kd_3MtJhtjulN0SypFMTr=mo,"I really like this app. It's helping me to eat healthier and allows me to see the nutritional value of what I'm eating. I'm currently doing day 4 of the free trial. Would like to sign up but when I try it tells me ""error while retrieving information from server"". Is the problem on my end or is there a problem with their server?",5,0,9.7.0,2022-06-28 08:15:17,"Hi Aisling, thanks for your review. It's great to hear you like the app. I'm sorry you're getting this error message when trying to join - we'll help you get this sorted. So we can get more information to investigate further, please can you email us at customercare@nutracheck.co.uk? Hope to hear from you! Daisy, Nutracheck Team.",2022-06-28 17:12:10,en,Kalorienzähler,most_relevant
2047,336,310e9678-0cf1-4e93-a20a-f3a01bf30710,Ann Kerin,https://play-lh.googleusercontent.com/a/AItbvmkn4mGi7eVQch4MdEwLx4D92o5Gcr5W6Hlk3JWc=mo,So easy to use really make you think about what your eating and drinking and encourages you to eat healthy and exercise .,5,0,9.7.0,2022-06-27 14:58:14,,,en,Kalorienzähler,most_relevant
2048,57,793cc214-8780-4575-b2bd-a9041e9575b2,Roni Gallacher,https://play-lh.googleusercontent.com/a-/AFdZucrP0poDB6IcjIG4c37W87IT-F90-pBTQZzwVOk7UqM,"Amazing app, absolutely love it! I joined this for a fraction of the cost of these other online slimming clubs & I have lost 15.5lbs so far. I am following the calorie deficit, fill in the diary every day, its not a chore & made so easy with the bar scanner! You also get extra calories for exercises that you can link app to your fitbit or whatever! You can also add in your measurements! But what I love is my wee rewards i get! You can also adjust app to suit your financial needs! Great app! :D",5,0,9.7.0,2022-06-27 14:24:13,,,en,Kalorienzähler,most_relevant
2049,21,3293bf30-d9fd-4d38-bd7e-18297c813485,Jo Saxton,https://play-lh.googleusercontent.com/a/AItbvmmuq0H6NjHXEe_fppNHKUtvbNevxUM8zgNQ49-K=mo,This is the best UK nutrition app I have found in years. Very easy to use and truly does have a huge database of foods from our supermarkets. I love that they use pictures rather than having to scroll through a list. I tried the free version for two weeks and normally I'd have given up on it now. I haven't and have just bought the one year subscription for £23.99. It's definitely worth the £2 a week.,5,52,9.7.0,2022-06-27 07:53:42,,,en,Kalorienzähler,most_relevant
2050,116,b1d6e60c-5cfa-49cf-ae57-2a5bd1d4e54f,Helene Sharrock,https://play-lh.googleusercontent.com/a/AItbvmlaTcbrvhc6JimPGe1eExHz6xm9NYzTd3FCGWrS=mo,"Best app I have ever used. Genuinely transformational, and focused on balanced health information. I'm finding it empowering and educational.",5,0,9.7.0,2022-06-26 23:39:57,,,en,Kalorienzähler,most_relevant
2051,146,d95269d6-90c5-4837-8054-e875ef3dd53d,Laura Thorne,https://play-lh.googleusercontent.com/a-/AFdZucoJZH9-BagJQBol6A6ICnsDvJGt_6HXhaWlUXosjA,"All regular use items available easy to search, realistic portions so easy to log. Very easy to use.",5,0,9.7.0,2022-06-26 01:17:54,,,en,Kalorienzähler,most_relevant
2052,121,99299a41-58a4-4044-98e2-67e3decdbee2,Egg,https://play-lh.googleusercontent.com/a/AItbvmkUXUNs_XfuN4-ObF0dnppyWqxrGKyLkmU2mCI0=mo,Very easy to use. Makes it straightforward to stay in calorie deficit. Really happy with the app.,5,0,9.7.0,2022-06-25 21:58:07,,,en,Kalorienzähler,most_relevant
2053,68,5052a7a5-cd8b-4402-9a96-96390863c6d7,T G,https://play-lh.googleusercontent.com/a-/AFdZucrpcv7J_6bS19Q72VygB6PJJpC5EPtlo80_oUw_Ug,"I lost 22lb (almost 10kg) in 4 months from only changing my diet- I'm too lazy to exercise so I’ve struggle to lose weight for almost 2 years regardless how much or hard I try. However, this app makes it a lot easier to keep track of calories, fat, etc since it has a massive list of vegan foods in it's database and the weight progress chart is perfect. I'm female and when I started I was 185lb, 5ft 3.5, my bmi was obese, and I was easily eating 3k calories a day. It's worth £4 a month!",5,0,9.7.0,2022-06-25 18:51:08,,,en,Kalorienzähler,most_relevant
2054,414,36d7507a-3358-4fdc-bfa4-99da0393ac55,Shelby Fox,https://play-lh.googleusercontent.com/a/AItbvmnQkOk5-poEH-8r_ezqk_FXSLSanQdW6UStzBUB=mo,Absolutely helpful for keeping on top of your calorie intake,5,0,9.7.0,2022-06-25 12:05:37,,,en,Kalorienzähler,most_relevant
2055,130,8555f828-de54-4bd1-886c-844ee15a7873,Carla McCaw,https://play-lh.googleusercontent.com/a/AItbvmld-6C-FMIrsg3mh4QhzCcS6vpcGrTPQVrqGt_k=mo,I've been using it for a week now and it's far superior to other tracking apps I've used. Yes you have to pay after the first week or so if you want to keep on using all the functions but you get what you pay for,5,0,9.7.0,2022-06-24 18:53:28,,,en,Kalorienzähler,most_relevant
2056,119,2bc0ce9b-f051-48b3-bed6-4ed3621c368e,Stella Carlisle,https://play-lh.googleusercontent.com/a-/AFdZucp9krWdY-tCUUVGucsnEgpkzvWsqyk5CQkZ4MuRAw,"Great food database, easy to enter diary. Amazing value for money. Very similar to an App I used recently but which cost me 3 times as much!",5,0,9.7.0,2022-06-23 13:20:40,,,en,Kalorienzähler,most_relevant
2057,157,a53b9593-e6be-4afc-8b84-3cab704acc97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app. helps you understand what you are eating and how much is important to loose weight. recommended to a friend,4,0,9.7.0,2022-06-22 18:38:43,,,en,Kalorienzähler,most_relevant
2058,53,28e31b34-8422-4e27-89b2-e11d6b08f0ca,Kalash 74,https://play-lh.googleusercontent.com/a-/AFdZucrSUB6EYyLFtiKvg82U1C4K-hEWpavoKfCpIFOg,I used the app for the 1st week or so (on a free trial) and it was absolutely fine. But now that the trial expired i can only put 6 items a day in the diary??? How is that supposed to work if youre trying to gain weight? You couldve made something else a subscription only feature. Im uninstalling this app because id rather not waste money on an app.,3,0,9.7.0,2022-06-22 16:28:40,,,en,Kalorienzähler,most_relevant
2059,129,180aef44-f75c-4f6e-a3b8-1e1a14c8cd5c,Rafał Adamczyk,https://play-lh.googleusercontent.com/a/AItbvmlFRSydN3AYe_ziYwOr09lq9kVl7s_QrctSlJRK=mo,The best thing is I can always find the food I'm eating and exercise I'm doing it's free so go download it (not been told to say this I ll have another opinion if it will have. Something you have to buy cause then it will be bad,5,0,9.7.0,2022-06-21 16:51:28,,,en,Kalorienzähler,most_relevant
2060,148,17f45f74-8e02-4e6b-ac74-54967858536d,James Cunningham,https://play-lh.googleusercontent.com/a/AItbvmk3suaeI8qFWzDg3-5Ekxo623bHRCuW3vej0vts=mo,"Helpful, easy to use way to track calories and nutritional info.",5,0,9.7.0,2022-06-21 13:31:54,,,en,Kalorienzähler,most_relevant
2061,383,d2d534a1-4d7c-45c2-8743-a871eb8278ea,Zoe Hinton,https://play-lh.googleusercontent.com/a/AItbvmmtSddIjXEeCJmBaK6dnRigUFOU_haM9FyfMPFh=mo,Easy to use great that it has all the foods programmed in,5,0,9.7.0,2022-06-20 13:35:19,,,en,Kalorienzähler,most_relevant
2062,42,3ba8f9af-131e-45e2-a926-fcc3682e1f76,Gail Darby,https://play-lh.googleusercontent.com/a/AItbvmn34j79a9O77FQ4vVbFWfZFdb_oO83JkrfGMaWI=mo,"I find it's the best way to eat by counting calories, I have tried so many diets putting weight back on and more. Not ashamed to say but I have put a load of weight back but I know this is the way to go. It means you can eat what you enjoy and what works for you and it can be also be maintained. I have put weight back on during Covid and sure alot of will identify with this reason. So here goes with my first week back on plan wish me luck 🍀 🤗 x",5,0,9.7.0,2022-06-20 13:04:45,,,en,Kalorienzähler,most_relevant
